0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.12014715373516083,-0.03961872681975365,-0.03759533539414406,0.08302395790815353,0.1328507959842682,0.007143089547753334,0.10615662485361099,-0.02872944436967373,-0.02135159634053707,0.1880260705947876,0.03459060937166214,0.027329526841640472,-0.07632945477962494,-0.16468283534049988,0.16256015002727509,0.16159866750240326,-0.22870467603206635,-0.12087813019752502,-0.18854863941669464,0.11277648061513901,0.056164056062698364,0.08565304428339005,-0.10429979860782623,-0.3006484806537628,-0.17128480970859528,0.15545295178890228,-0.189607635140419,-0.008831270039081573,0.08136216551065445,-0.1102752685546875,0.05038601905107498,-0.06960657984018326,-0.012576584704220295,0.017289379611611366,-0.0532076321542263,0.18687547743320465,0.07391386479139328,-0.08533169329166412,-0.022310951724648476,0.012800517491996288,-0.05747051537036896,0.09348835796117783,-0.10820639133453369,0.012387621216475964,0.048905983567237854,0.015171503648161888,-0.1976410448551178,-0.08447623997926712,-0.07748664915561676,-0.012994065880775452,0.13339729607105255,0.14415119588375092,-0.030310023576021194,-0.04441982880234718,-0.11298543959856033,-0.03366483002901077,0.1868956983089447,-0.1202244684100151,-0.023741798475384712,-0.03882572427392006,-0.1711297333240509,-0.010078094899654388,0.11771072447299957,0.03711332380771637,0.13158614933490753,-0.11549315601587296,0.011469341814517975,0.03371770679950714,-0.0017508788732811809,-0.16882529854774475,-0.10005491971969604,-0.17284254729747772,-0.23310917615890503,-0.02438010461628437,-0.004180941730737686,0.04737740010023117,-0.0920703336596489,-0.06294113397598267,-0.1889255791902542,0.04256628826260567,-0.10217348486185074,-0.08090448379516602,0.031291767954826355,0.24067512154579163,0.06682571023702621,0.17337378859519958,0.2060031145811081,-0.08187725394964218,0.17228080332279205,0.023963559418916702,-0.1082666665315628,-0.04569840431213379,0.22294630110263824,-0.01972012221813202,0.1666221022605896,0.1491270214319229,-0.10558951646089554,-0.15107238292694092,-0.17391030490398407,-0.06533852964639664,-0.0648363009095192,0.053782571107149124,-0.06729266047477722,0.0496671125292778,0.0318780317902565,-0.00940681342035532,0.034829240292310715,0.13386216759681702,0.09518064558506012,-0.15476202964782715,0.18945220112800598,-0.08073663711547852,0.017972005531191826,0.08403924852609634,-0.06888362765312195,0.031950559467077255,0.044742848724126816,-0.0120637072250247,0.05374296382069588,-0.02414960041642189,-0.19144532084465027,-0.10618101060390472,-0.12820498645305634,0.051378700882196426,-0.17536577582359314,-0.10343710333108902,-0.06701085716485977,-0.1299632042646408
0.11839214712381363,-0.044223908334970474,-0.0419609397649765,0.08972509950399399,0.13173522055149078,0.008637089282274246,0.11672235280275345,-0.03320964425802231,-0.015403487719595432,0.198029562830925,0.04029713198542595,0.030782096087932587,-0.06713827699422836,-0.16824205219745636,0.17367665469646454,0.15936923027038574,-0.22777485847473145,-0.13025818765163422,-0.20602187514305115,0.1249837800860405,0.04208884760737419,0.09546686708927155,-0.10776025056838989,-0.30791518092155457,-0.171071857213974,0.14961771667003632,-0.2104029655456543,-0.009955382905900478,0.08929792791604996,-0.10822049528360367,0.04224849119782448,-0.059381887316703796,-0.00605768384411931,0.030203791335225105,-0.06209508702158928,0.19829240441322327,0.09022524207830429,-0.08887705206871033,-0.011682895943522453,0.022285407409071922,-0.06516733765602112,0.09472735226154327,-0.1067938432097435,0.006908440496772528,0.04932308569550514,0.020849548280239105,-0.20993654429912567,-0.08265194296836853,-0.08228856325149536,-0.008320913650095463,0.1488131433725357,0.14337268471717834,-0.02322886325418949,-0.05225628986954689,-0.10893978923559189,-0.03471746668219566,0.19941580295562744,-0.12463998794555664,-0.009114528074860573,-0.04204661771655083,-0.1731342226266861,-0.017425764352083206,0.11018997430801392,0.02620314620435238,0.13433027267456055,-0.11198840290307999,0.01924298331141472,0.034108467400074005,0.006802747026085854,-0.17461369931697845,-0.1042594462633133,-0.18591326475143433,-0.25008729100227356,-0.022286586463451385,0.007587558124214411,0.04797793924808502,-0.0881892740726471,-0.07700225710868835,-0.20003022253513336,0.035783540457487106,-0.10921681672334671,-0.08947815001010895,0.03378227353096008,0.235229954123497,0.06965895742177963,0.16436772048473358,0.2088633030653,-0.07718686759471893,0.17289279401302338,0.026232820004224777,-0.11234097927808762,-0.05480753257870674,0.21741686761379242,-0.01128026470541954,0.16977497935295105,0.1473095417022705,-0.1113908514380455,-0.14811667799949646,-0.18659882247447968,-0.06474044173955917,-0.05856515094637871,0.06244484707713127,-0.0729418694972992,0.0572681725025177,0.03802604600787163,-0.006821131333708763,0.037799712270498276,0.14171715080738068,0.09396413713693619,-0.149306982755661,0.19625864923000336,-0.08692644536495209,0.018914081156253815,0.09330418705940247,-0.07420821487903595,0.031807370483875275,0.039288852363824844,-0.017821306362748146,0.05673011764883995,-0.017129365354776382,-0.19931970536708832,-0.12447317689657211,-0.144581139087677,0.06719859689474106,-0.18200120329856873,-0.10955414175987244,-0.07832091301679611,-0.13753482699394226
0.11826623231172562,-0.03670523315668106,-0.033363908529281616,0.07420682907104492,0.12616966664791107,0.004903102293610573,0.10174235701560974,-0.029273752123117447,-0.018764518201351166,0.1883447766304016,0.03699935972690582,0.03224948048591614,-0.05890250951051712,-0.1619543731212616,0.1728099137544632,0.16103501617908478,-0.22488781809806824,-0.12295350432395935,-0.1935027539730072,0.12379582971334457,0.04926706850528717,0.08717872202396393,-0.09772253781557083,-0.2844278812408447,-0.1660865992307663,0.14587950706481934,-0.190270334482193,-0.007760242559015751,0.08952411264181137,-0.10991277545690536,0.04900826886296272,-0.07037488371133804,-0.006030451040714979,0.02792789414525032,-0.05317479372024536,0.19098100066184998,0.07762579619884491,-0.08013203740119934,-0.022846121340990067,0.01923796348273754,-0.05580252781510353,0.08025964349508286,-0.10844599455595016,0.004974751267582178,0.0420653373003006,0.02010379172861576,-0.1981150209903717,-0.08340593427419662,-0.07137436419725418,0.0011626840569078922,0.1419762223958969,0.14076094329357147,-0.02745131403207779,-0.04867377504706383,-0.11774960905313492,-0.033898863941431046,0.18228934705257416,-0.11501065641641617,-0.016077756881713867,-0.038800403475761414,-0.1752280741930008,-0.010545874945819378,0.11786269396543503,0.03555245324969292,0.13046778738498688,-0.1115475669503212,0.007928706705570221,0.03601166978478432,-0.004597392864525318,-0.17259350419044495,-0.09747536480426788,-0.1705654263496399,-0.23031865060329437,-0.015697823837399483,0.00744221406057477,0.038122259080410004,-0.08964493125677109,-0.0631565973162651,-0.19238945841789246,0.04181290790438652,-0.10890349000692368,-0.08144503086805344,0.042081549763679504,0.23635128140449524,0.06285549700260162,0.1580181121826172,0.20097745954990387,-0.07760728150606155,0.15997685492038727,0.018838435411453247,-0.10131790488958359,-0.046185512095689774,0.20985305309295654,-0.010143310762941837,0.17336872220039368,0.13964751362800598,-0.09530285745859146,-0.14230506122112274,-0.18038104474544525,-0.0543941855430603,-0.05720139667391777,0.06438591331243515,-0.06418069452047348,0.057385511696338654,0.02589220181107521,0.003666049800813198,0.034999147057533264,0.13485218584537506,0.09041085094213486,-0.15136869251728058,0.18901889026165009,-0.0706809014081955,0.0056606740690767765,0.09301362186670303,-0.07520654052495956,0.02186533994972706,0.03253893554210663,-0.01909490115940571,0.05904506891965866,-0.020391138270497322,-0.19205760955810547,-0.11462041735649109,-0.1326514631509781,0.05765371769666672,-0.16765426099300385,-0.10053776949644089,-0.06527300924062729,-0.1266552060842514
0.12701565027236938,-0.043440062552690506,-0.03062097728252411,0.08335047215223312,0.13969717919826508,0.009341053664684296,0.10166297107934952,-0.030191300436854362,-0.01615418680012226,0.19962334632873535,0.04158828780055046,0.036160700023174286,-0.0648793876171112,-0.17306086421012878,0.17370201647281647,0.16220134496688843,-0.23700928688049316,-0.11648748815059662,-0.20138971507549286,0.13146083056926727,0.05261760577559471,0.08709891140460968,-0.11468072235584259,-0.29810231924057007,-0.1757926195859909,0.1595674753189087,-0.20011292397975922,-0.00965150911360979,0.08835567533969879,-0.10898441821336746,0.04948082193732262,-0.061998046934604645,-0.0032527768053114414,0.01956266164779663,-0.05572747066617012,0.19973376393318176,0.07559670507907867,-0.08089137077331543,-0.01714187301695347,0.00825322326272726,-0.06278230994939804,0.09485848993062973,-0.10993128269910812,0.012035231105983257,0.05205890163779259,0.019866004586219788,-0.20387689769268036,-0.07902291417121887,-0.08352839946746826,-0.00790648814290762,0.1414698213338852,0.1443813592195511,-0.03330760821700096,-0.03904864937067032,-0.11669356375932693,-0.026645749807357788,0.2001417577266693,-0.11690200865268707,-0.012712206691503525,-0.04032067209482193,-0.17766539752483368,-0.009629841893911362,0.11953965574502945,0.04092636704444885,0.1403369903564453,-0.1229863241314888,0.007875550538301468,0.043335381895303726,-0.003668332239612937,-0.18014192581176758,-0.10043735802173615,-0.17610286176204681,-0.23455600440502167,-0.021186279132962227,0.0032685534097254276,0.04516388475894928,-0.08736266940832138,-0.07489326596260071,-0.20407436788082123,0.040027521550655365,-0.11550584435462952,-0.08384871482849121,0.03517885133624077,0.24349254369735718,0.060282766819000244,0.16971033811569214,0.21524763107299805,-0.08823398500680923,0.16309748589992523,0.012323778122663498,-0.11621646583080292,-0.05444895476102829,0.22078324854373932,-0.017906036227941513,0.17972935736179352,0.1471288800239563,-0.1072152704000473,-0.15885132551193237,-0.1905754804611206,-0.05466197803616524,-0.06422334909439087,0.0617581270635128,-0.06901376694440842,0.057617027312517166,0.04265022650361061,-0.008740612305700779,0.03589711710810661,0.14979518949985504,0.09999113529920578,-0.15965795516967773,0.19401590526103973,-0.08756156265735626,0.0127872908487916,0.0939549058675766,-0.07723846286535263,0.025193652138113976,0.037734244018793106,-0.01349510159343481,0.05825909972190857,-0.018185770139098167,-0.18877770006656647,-0.11954697966575623,-0.14174231886863708,0.05673849582672119,-0.181219220161438,-0.09770666062831879,-0.07211439311504364,-0.13384756445884705
0.05517128109931946,-0.026806579902768135,-0.024296579882502556,0.04432206600904465,0.07282432913780212,0.010587312281131744,0.053628385066986084,-0.020040908828377724,-0.018273483961820602,0.09396681189537048,0.02004343643784523,0.02086976170539856,-0.03033500351011753,-0.07664796710014343,0.09312182664871216,0.07577136158943176,-0.11215712875127792,-0.06118975952267647,-0.1079241931438446,0.06520434468984604,0.02640943042933941,0.04980241507291794,-0.05968008190393448,-0.1543143093585968,-0.0843270793557167,0.07208666205406189,-0.10627755522727966,-0.007008290849626064,0.04633031040430069,-0.05781489610671997,0.022185787558555603,-0.03136690706014633,0.0010368286166340113,0.010492541827261448,-0.03438957408070564,0.09660521149635315,0.03988627716898918,-0.04637192189693451,-0.008483413606882095,0.0009887043852359056,-0.024287696927785873,0.04486095905303955,-0.062223684042692184,0.008460195735096931,0.029314663261175156,0.010949259623885155,-0.09573759138584137,-0.041884422302246094,-0.03864392265677452,0.0017763031646609306,0.07380013912916183,0.07313695549964905,-0.0073273321613669395,-0.02683424949645996,-0.05210490524768829,-0.01887807622551918,0.1084754541516304,-0.058786019682884216,-0.013965745456516743,-0.014070692472159863,-0.0953546017408371,-0.002555893501266837,0.06453022360801697,0.022403066977858543,0.07468689978122711,-0.06566797941923141,0.002122400561347604,0.02290281280875206,-0.001083122449927032,-0.09391713887453079,-0.05346538871526718,-0.09139666706323624,-0.11920604109764099,-0.002751345979049802,0.006834373809397221,0.018686043098568916,-0.05048010125756264,-0.030196385458111763,-0.10996055603027344,0.017087319865822792,-0.054482601583004,-0.042604655027389526,0.019867492839694023,0.12629559636116028,0.024853307753801346,0.09078400582075119,0.10657107084989548,-0.03480783477425575,0.09332821518182755,0.013141561299562454,-0.05162247642874718,-0.031313374638557434,0.11158960312604904,-0.0020820347126573324,0.09237002581357956,0.07764711230993271,-0.05748723819851875,-0.07564806938171387,-0.09321732819080353,-0.029000120237469673,-0.02767164073884487,0.03527968376874924,-0.03591948002576828,0.034585654735565186,0.02418617717921734,0.0014208402717486024,0.015650097280740738,0.06655128300189972,0.05210258066654205,-0.07393936067819595,0.09967336803674698,-0.03470245376229286,0.0057463208213448524,0.04876810684800148,-0.04430381581187248,0.008414807729423046,0.02188645489513874,-0.00027635160950012505,0.02947201579809189,-0.00852935016155243,-0.10098502784967422,-0.05799785256385803,-0.06627757102251053,0.036877140402793884,-0.09855642169713974,-0.05261468514800072,-0.03799877688288689,-0.06522411853075027
0.12700392305850983,-0.041533563286066055,-0.034265365451574326,0.08796795457601547,0.14042748510837555,0.006708705797791481,0.1090647354722023,-0.030397793278098106,-0.014713631942868233,0.19177865982055664,0.04010416567325592,0.031027205288410187,-0.0694117322564125,-0.1605702042579651,0.17905108630657196,0.16384845972061157,-0.22693821787834167,-0.1318262219429016,-0.2040451020002365,0.1286478340625763,0.044102683663368225,0.0860021635890007,-0.10134100168943405,-0.3117244243621826,-0.16926339268684387,0.15600916743278503,-0.20456337928771973,-0.010295189917087555,0.09443876147270203,-0.10492720454931259,0.04252319782972336,-0.0719616562128067,-0.001721958164125681,0.029789114370942116,-0.0613180436193943,0.19763565063476562,0.0833747535943985,-0.08723177760839462,-0.009341064840555191,0.013935676775872707,-0.06377329677343369,0.08953210711479187,-0.11075594276189804,0.0197512935847044,0.05251641571521759,0.029640158638358116,-0.20604556798934937,-0.07736830413341522,-0.07677541673183441,-0.0036996337585151196,0.14391963183879852,0.1508464217185974,-0.028080683201551437,-0.04809567332267761,-0.11202628910541534,-0.024445196613669395,0.20086544752120972,-0.11739377677440643,-0.010000506415963173,-0.03802046552300453,-0.18123462796211243,-0.011592005379498005,0.11483670026063919,0.039420872926712036,0.14082296192646027,-0.11522790044546127,0.009524253197014332,0.03540029749274254,-0.0009110825485549867,-0.17989124357700348,-0.10549964755773544,-0.174526646733284,-0.24040132761001587,-0.020994555205106735,-0.003402060130611062,0.04775155708193779,-0.0824260488152504,-0.08072378486394882,-0.2036597579717636,0.044782958924770355,-0.11541631817817688,-0.08377563953399658,0.03066783957183361,0.24666595458984375,0.0628792867064476,0.16844287514686584,0.2060879021883011,-0.0798332467675209,0.1647152304649353,0.02254546619951725,-0.10562889277935028,-0.04244248569011688,0.2277986854314804,-0.009525572881102562,0.18059541285037994,0.14602838456630707,-0.10065045207738876,-0.1545151174068451,-0.18437586724758148,-0.055839020758867264,-0.06275811046361923,0.0692075565457344,-0.062139347195625305,0.06419485807418823,0.03840423747897148,0.004106916952878237,0.0259706974029541,0.14779193699359894,0.09745347499847412,-0.1527940332889557,0.20400257408618927,-0.07808786630630493,0.013933090493083,0.09298867732286453,-0.07450146228075027,0.030383266508579254,0.0368477888405323,-0.01419612392783165,0.06091948598623276,-0.027976687997579575,-0.19929638504981995,-0.11141122877597809,-0.1358489692211151,0.060204338282346725,-0.18263299763202667,-0.1098351776599884,-0.0786929503083229,-0.12844081223011017
0.12546560168266296,-0.03772232308983803,-0.03915878385305405,0.0778171569108963,0.13487142324447632,0.017110932618379593,0.09905174374580383,-0.036670904606580734,-0.02754775993525982,0.18591541051864624,0.04126420244574547,0.028230974450707436,-0.06781338900327682,-0.16472768783569336,0.1632203459739685,0.15150846540927887,-0.21613745391368866,-0.12653273344039917,-0.2010325938463211,0.1261211484670639,0.05167456343770027,0.08304983377456665,-0.108427993953228,-0.2999832034111023,-0.1633276790380478,0.15205445885658264,-0.19226115942001343,-0.009365922771394253,0.08915187418460846,-0.10215133428573608,0.04381812363862991,-0.05657590180635452,-0.010645485483109951,0.018756750971078873,-0.04884398728609085,0.19375137984752655,0.07906173169612885,-0.08479396998882294,-0.019352709874510765,0.020079243928194046,-0.05692185461521149,0.08432665467262268,-0.10186658799648285,0.01484773214906454,0.05537215247750282,0.01923988200724125,-0.18784703314304352,-0.07406040281057358,-0.07730865478515625,-0.013392485678195953,0.1346290558576584,0.14940039813518524,-0.025737470015883446,-0.04248415678739548,-0.1180923655629158,-0.02301355078816414,0.19603192806243896,-0.1205834373831749,-0.009175498969852924,-0.0426863394677639,-0.16554701328277588,-0.021500248461961746,0.11584911495447159,0.037258218973875046,0.12922245264053345,-0.10613401979207993,0.015336074866354465,0.036727070808410645,-0.002923747757449746,-0.18015068769454956,-0.09606438875198364,-0.17017920315265656,-0.23951371014118195,-0.016234461218118668,0.0009284034604206681,0.043414968997240067,-0.0855298861861229,-0.0711960420012474,-0.19847135245800018,0.04395691305398941,-0.11041543632745743,-0.09078101068735123,0.038720544427633286,0.2378646582365036,0.06101131811738014,0.16698439419269562,0.2110057771205902,-0.07304546982049942,0.16175192594528198,0.02081872895359993,-0.10558517277240753,-0.05620194226503372,0.2070532739162445,-0.012564785778522491,0.17369666695594788,0.14471681416034698,-0.10083314776420593,-0.15298008918762207,-0.17926689982414246,-0.05669717490673065,-0.05538589879870415,0.06101100519299507,-0.06835369765758514,0.06316209584474564,0.03055391274392605,0.0026637238916009665,0.032503001391887665,0.14506417512893677,0.09393145143985748,-0.14198480546474457,0.18423500657081604,-0.08116640895605087,0.017110658809542656,0.09028905630111694,-0.07830715924501419,0.01985337771475315,0.03955632820725441,-0.009508077055215836,0.054943718016147614,-0.01806636154651642,-0.1811968833208084,-0.10518932342529297,-0.13507124781608582,0.05474330112338066,-0.1694081425666809,-0.10465212911367416,-0.07238002121448517,-0.13220204412937164
0.12737806141376495,-0.03743975982069969,-0.037815555930137634,0.08677889406681061,0.14576059579849243,0.005668626166880131,0.11307504773139954,-0.03956577181816101,-0.018232595175504684,0.18504749238491058,0.0342804379761219,0.037442274391651154,-0.0765756219625473,-0.16685818135738373,0.1776794046163559,0.15529926121234894,-0.22344158589839935,-0.12158629298210144,-0.2064683437347412,0.11379268765449524,0.05860374867916107,0.08441460132598877,-0.11024456471204758,-0.3101467490196228,-0.1735355257987976,0.15787887573242188,-0.2055131196975708,-0.0030864598229527473,0.09181112051010132,-0.11312762647867203,0.05108555778861046,-0.07077635824680328,-0.01476343348622322,0.02719510905444622,-0.0591508187353611,0.20352685451507568,0.07632847130298615,-0.07912736386060715,-0.009556547738611698,0.013818624429404736,-0.05163513869047165,0.08506940305233002,-0.10360310971736908,0.0054662409238517284,0.04845208674669266,0.015331611037254333,-0.19184722006320953,-0.08729121834039688,-0.08705530315637589,-0.013206513598561287,0.14865951240062714,0.15187998116016388,-0.02664070390164852,-0.05342840775847435,-0.11633600294589996,-0.027189550921320915,0.19185826182365417,-0.11381454765796661,-0.01965986378490925,-0.03286594897508621,-0.17724306881427765,-0.010565276257693768,0.12176292389631271,0.032130055129528046,0.12994006276130676,-0.11531560122966766,0.011335687711834908,0.04336588829755783,0.004253188613802195,-0.18304483592510223,-0.10108885169029236,-0.18016938865184784,-0.23712506890296936,-0.027008183300495148,0.011453717947006226,0.04775547608733177,-0.08734523504972458,-0.07456766068935394,-0.19434106349945068,0.0343928337097168,-0.11655610799789429,-0.0781613141298294,0.04208149388432503,0.23014649748802185,0.07047068327665329,0.1662890613079071,0.20946982502937317,-0.07578814029693604,0.1645650714635849,0.017188478261232376,-0.11042806506156921,-0.04218471050262451,0.22466613352298737,-0.024176372215151787,0.1674860268831253,0.13936419785022736,-0.11090216785669327,-0.1582724004983902,-0.1813395619392395,-0.06552030891180038,-0.05772702395915985,0.055183298885822296,-0.06589312851428986,0.06379431486129761,0.0332566574215889,-0.0038424869999289513,0.030287882313132286,0.14881199598312378,0.09593307226896286,-0.15155437588691711,0.19416695833206177,-0.08476141095161438,0.0172826386988163,0.09172860532999039,-0.08068545162677765,0.03119024634361267,0.04412471875548363,-0.010199982672929764,0.06437148153781891,-0.021999968215823174,-0.19073642790317535,-0.10989758372306824,-0.13598522543907166,0.06170354038476944,-0.1763969212770462,-0.1085783839225769,-0.07334434241056442,-0.12279189378023148
0.1128111332654953,-0.03411777690052986,-0.04119741544127464,0.0872437134385109,0.14469751715660095,0.012751736678183079,0.11687707901000977,-0.03032001107931137,-0.021240945905447006,0.19832353293895721,0.047221872955560684,0.02596321515738964,-0.07752574980258942,-0.16519004106521606,0.16641885042190552,0.1627943515777588,-0.2337508499622345,-0.12378484755754471,-0.20431295037269592,0.1256696730852127,0.055922720581293106,0.0873052179813385,-0.1036796048283577,-0.31453201174736023,-0.17012903094291687,0.15851052105426788,-0.2106737643480301,-0.0053381542675197124,0.09703975170850754,-0.11214083433151245,0.043983738869428635,-0.07377490401268005,-0.004002903588116169,0.031037447974085808,-0.05358662083745003,0.2020881026983261,0.09074413031339645,-0.0853765532374382,-0.02306564524769783,0.015197139233350754,-0.0513489805161953,0.08750661462545395,-0.10433176159858704,0.009514642879366875,0.05361853167414665,0.02848711609840393,-0.1973467469215393,-0.09023740142583847,-0.08002859354019165,-0.009450380690395832,0.15116682648658752,0.15891434252262115,-0.028919637203216553,-0.052234649658203125,-0.11358264088630676,-0.03786226734519005,0.19558843970298767,-0.12210123986005783,-0.024434274062514305,-0.044426172971725464,-0.1864008903503418,-0.01366423349827528,0.1125938668847084,0.02925633266568184,0.1330340951681137,-0.11840496957302094,0.006808152887970209,0.04301157221198082,-0.003729446092620492,-0.18664683401584625,-0.10683662444353104,-0.18537110090255737,-0.25084561109542847,-0.026055993512272835,0.0009817264508455992,0.0422712005674839,-0.08505751192569733,-0.07476040720939636,-0.19877192378044128,0.03443778678774834,-0.10827088356018066,-0.08516788482666016,0.03182806819677353,0.24410846829414368,0.07113079726696014,0.16621512174606323,0.21024148166179657,-0.0843229591846466,0.17598147690296173,0.01853797771036625,-0.1059354916214943,-0.04778002202510834,0.23082754015922546,-0.021305352449417114,0.17698754370212555,0.14532744884490967,-0.10396051406860352,-0.1586175262928009,-0.18681840598583221,-0.0646301805973053,-0.057191092520952225,0.054488763213157654,-0.06342535465955734,0.056056246161460876,0.03917323425412178,-0.007647946942597628,0.03013218753039837,0.149330273270607,0.09398998320102692,-0.15752583742141724,0.20503947138786316,-0.08997872471809387,0.005433335900306702,0.09038380533456802,-0.07749643921852112,0.026308152824640274,0.03326725959777832,-0.021182771772146225,0.06264687329530716,-0.016215840354561806,-0.19883587956428528,-0.10950253903865814,-0.13869604468345642,0.06013554334640503,-0.18288668990135193,-0.10791774094104767,-0.08209969103336334,-0.1339786946773529
0.11539580672979355,-0.039792317897081375,-0.04202175885438919,0.09130051732063293,0.1435554027557373,0.009542466141283512,0.11690596491098404,-0.04103749617934227,-0.027502553537487984,0.1948985755443573,0.04906384274363518,0.03801640495657921,-0.0701865404844284,-0.1658649891614914,0.17568239569664001,0.17462202906608582,-0.2391563057899475,-0.12988457083702087,-0.20833250880241394,0.1320309340953827,0.049529075622558594,0.08767183125019073,-0.10563626140356064,-0.3202076852321625,-0.17455200850963593,0.16134493052959442,-0.2136649638414383,-0.0011308097746223211,0.09236756712198257,-0.11613546311855316,0.05445133149623871,-0.06156380474567413,-0.005920993629842997,0.02929007075726986,-0.06018944829702377,0.20078440010547638,0.09139472246170044,-0.081962950527668,-0.016193879768252373,0.012371025048196316,-0.05405044928193092,0.09600753337144852,-0.10246676951646805,0.013566828332841396,0.06057675927877426,0.01853264681994915,-0.21185098588466644,-0.08617446571588516,-0.08274148404598236,-0.008955463767051697,0.1516171097755432,0.1468466818332672,-0.03314812853932381,-0.0417335219681263,-0.11317362636327744,-0.03459275886416435,0.19995726644992828,-0.12203951925039291,-0.016973471269011497,-0.03365909308195114,-0.18161219358444214,-0.01836100034415722,0.11606217920780182,0.03255154564976692,0.12896688282489777,-0.11408598721027374,0.006596239749342203,0.034276045858860016,-0.0040229386650025845,-0.17534205317497253,-0.09495028108358383,-0.18254190683364868,-0.2430378496646881,-0.02270902693271637,0.011363277211785316,0.04004211351275444,-0.0871681198477745,-0.07727081328630447,-0.19832095503807068,0.045717377215623856,-0.11213845014572144,-0.08779286593198776,0.03665527328848839,0.23901793360710144,0.0734616070985794,0.16850785911083221,0.21073047816753387,-0.07759065926074982,0.1722981482744217,0.024964481592178345,-0.11938896775245667,-0.043161388486623764,0.22934849560260773,-0.023806091398000717,0.18223558366298676,0.14792315661907196,-0.10322012007236481,-0.14979854226112366,-0.19723966717720032,-0.056379932910203934,-0.055912312120199203,0.06752227991819382,-0.0749916285276413,0.054614946246147156,0.02948348969221115,0.0021894087549299,0.03041687235236168,0.1486711949110031,0.10430929809808731,-0.1494428962469101,0.20212659239768982,-0.0849439725279808,0.013654090464115143,0.09429863840341568,-0.08365104347467422,0.0234841238707304,0.039052922278642654,-0.011235895566642284,0.060794830322265625,-0.028799545019865036,-0.19729037582874298,-0.11344636231660843,-0.13671572506427765,0.06452465802431107,-0.18906478583812714,-0.10628287494182587,-0.07908815145492554,-0.13748545944690704
